id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4820411014186609,M8yYZhz7X,2803301701,人民日报,【#10月2日新增189例本土确诊#，#10月2日新增466例本土无症状#】10月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例240例。其中境外输入病例51例（广东11例，福建9例，四川9例，内蒙古7例，北京4例，江苏4例，上海3例，重庆3例，浙江1例），含10例由无症状感染者转为确诊病例（四川7例，江苏3例）；本土病例189例（内蒙古80例，四川45例，广东19例，湖南8例，云南6例，西藏6例，福建4例，宁夏4例，山西3例，贵州3例，北京2例，江苏2例，重庆2例，天津1例，辽宁1例，上海1例，山东1例，陕西1例），含13例由无症状感染者转为确诊病例（四川7例，内蒙古3例，山西2例，云南1例）。无新增死亡病例。无新增疑似病例。当日新增治愈出院病例256例，其中境外输入病例59例，本土病例197例（西藏78例，贵州58例，四川22例，内蒙古17例，广东8例，黑龙江6例，山东4例，天津1例，湖南1例，云南1例，甘肃1例），解除医学观察的密切接触者16605人，重症病例较前一日减少2例。境外输入现有确诊病例623例（无重症病例），无现有疑似病例。累计确诊病例24259例，累计治愈出院病例23636例，无死亡病例。截至10月2日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2929例（其中重症病例23例），累计治愈出院病例242885例，累计死亡病例5226例，累计报告确诊病例251040例，无现有疑似病例。累计追踪到密切接触者6078966人，尚在医学观察的密切接触者177952人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者570例，其中境外输入104例，本土466例（宁夏127例，西藏43例，四川40例，新疆33例，贵州29例，云南28例，广东24例，内蒙古23例，天津20例，河南14例，广西13例，陕西11例，山东10例，山西9例，黑龙江9例，浙江7例，安徽4例，湖北4例，湖南4例，甘肃4例，上海3例，江苏3例，重庆2例，北京1例，河北1例）。当日解除医学观察的无症状感染者1345例，其中境外输入88例，本土1257例（西藏555例，贵州226例，宁夏222例，黑龙江83例，山东29例，四川28例，湖北22例，内蒙古20例，天津16例，新疆16例，河南5例，广西5例，河北4例，江苏4例，云南4例，陕西4例，海南3例，浙江2例，重庆2例，甘肃2例，青海2例，吉林1例，上海1例，福建1例）；当日转为确诊病例23例（境外输入10例）；尚在医学观察的无症状感染者9565例（境外输入751例）。累计收到港澳台地区通报确诊病例6964074例。其中，香港特别行政区415573例（出院85350例，死亡10173例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6547708例（出院13742例，死亡11163例）。,,,,"10月2日新增189例本土确诊,10月2日新增466例本土无症状",203,462,1080,2022-10-03 09:03,微博 weibo.com,"['https://wx4.sinaimg.cn/large/0033ImPzly1h6rtzn7oiqj60j60uztbg02.jpg', 'https://wx4.sinaimg.cn/large/0033ImPzly1h6rtzno0hbj60u01d346t02.jpg']",,
4820054477115753,M8pHVtR8d,1791298665,奔流新闻,【#10月1日新增本土确诊116例##10月1日新增本土无症状432例#】10月1日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例179例。其中境外输入病例63例；本土病例116例（内蒙古26例，四川25例，广东17例，山西9例，云南6例，宁夏6例，山东5例，西藏5例，天津3例，贵州3例，陕西3例，北京2例，福建2例，上海1例，浙江1例，湖北1例，湖南1例），含17例由无症状感染者转为确诊病例（四川8例，山东4例，陕西2例，北京1例，湖南1例，宁夏1例）。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者540例，其中境外输入108例，本土432例（宁夏156例，西藏49例，新疆30例，四川27例，天津26例，贵州24例，黑龙江15例，山东13例，河南11例，广东10例，广西10例，河北9例，云南8例，内蒙古6例，陕西6例，安徽5例，湖北5例，上海4例，甘肃4例，山西3例，浙江3例，湖南3例，江西2例，辽宁1例，江苏1例，重庆1例）。（来源丨央视新闻）L奔流新闻的微博视频,,,,"10月1日新增本土确诊116例,10月1日新增本土无症状432例",11,25,168,2022-10-02 09:26,微博视频号,,"http://f.video.weibocdn.com/o0/bEsTbKU3lx07ZFa0fNoc01041200793l0E010.mp4?label=mp4_hd&template=640x336.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666618013&ssig=5mQNsf%2FeQO&KID=unistore,video",
4819669561377749,M8fH65MpL,1442526022,朱海峤医生,"#12岁乖巧女孩突变暴躁确诊脑炎##儿童健康守护者计划##新手爸妈指南#【什么是自身免疫性脑炎？】自身免疫性脑炎(AE）是指一类由自身免疫反应所介导的中枢神经系统炎症性疾病，主要临床特点为急性或亚急性起病，癫痫发作、精神行为异常、认知障碍、自主神经异常 。自身免疫性脑炎并不少见，发病率占所有脑炎的10%~20%，其中抗 NMDAR脑炎最为常见。 NMDAR是存在于神经元细胞膜上的一种兴奋性受体,为离子型谷氨酸受体,在体内发挥着重要作用：调节突触传递、促发突触重塑、参与学习记忆等，其功能障碍与脑发育异常、精神行为异常、神经退行性变、药物成瘾等密切相关。通常与AE相关的症状包括：➤认知障碍➤记忆困难➤癫痫➤无意识活动➤语速减慢或失语➤行为变化，如激动➤脱抑制➤幻觉（视觉或听觉）➤偏执观念➤严重焦虑➤睡眠中断，包括严重失眠➤意识水平下降至无反应、紧张或昏迷的程度➤部分身体虚弱或麻木➤失去平衡➤视力改变虽然出现一种上述症状并不意味着就是自身免疫性脑炎，但混合存在上述神经-精神症状且无法解释时可能提示其潜在病因是自身免疫性脑炎。如果一个平素健康的儿童，突然出现抽痉、精神行为异常、情绪改变、认知障碍等表现，要想到自身免疫性脑炎可能。确诊自身免疫性脑炎主要根据以下4项条件：1.急性或亚急性起病(病程在3个月内快速进展),表现为:精神行为异常、意识障碍、近事记忆障碍或癫痫发作。2.辅助检查，以下至少1个阳性发现(1)脑脊液:脑脊液白细胞增多(>5×10^6/L);或者脑脊液细胞学显示淋巴细胞性炎症;或者脑脊液寡克隆区带阳性;(2)头颅MRI:提示脑炎改变,多累及边缘系统(一侧或双侧MRIT2或者 FLAIR异常信号),或者符合脱髓鞘或炎症改变的,累及其他区域的T2或者FLAR异常信号:(3)脑电图:局灶性癫痫或癫痫样放电,或者弥漫或者多灶分布的慢波节律；3.确诊实验 特异的自身抗体阳性;4.合理的排除其他疾病。",,,,"12岁乖巧女孩突变暴躁确诊脑炎,儿童健康守护者计划,新手爸妈指南",61,26,105,2022-10-01 07:57,iPhone XS Max,['https://wx1.sinaimg.cn/large/55fb3346gy1h6pgiaf4mlj20iw0re45y.jpg'],,
4819904492997995,M8lO1czUL,1649173367,每日经济新闻,#山西大同新增5个高中风险区#【山西大同新增3个高风险区、2个中风险区】据央视新闻报道，10月1日，记者从山西省大同市新冠肺炎疫情防控工作最新情况新闻发布会了解到，大同市增加3个高风险区：云州区西坪镇水头村及附近平房、云州区星光商场、云州区城镇小学。增加2个中风险区：云州区晨曦小区、云州区同乐小饭桌所在院落。#山西大同一公交已有3名乘客确诊#（央视新闻；艾塔）,,,,"山西大同新增5个高中风险区,山西大同一公交已有3名乘客确诊",16,11,71,2022-10-01 23:30,微博 weibo.com,['https://wx4.sinaimg.cn/large/001NBLkrgy1h6q7icbr3rj60nn0apwgz02.jpg'],,
4820393564832362,M8ywQkh7k,5679508036,iBingo,昨日山东新增本土病例1确诊10无症状，其中德州1+2，济宁0+7，菏泽0+1。#济宁疫情防控##山东新增本土确诊1例无症状10例#,,,,"济宁疫情防控,山东新增本土确诊1例无症状10例",2,14,39,2022-10-03 07:54,,['https://wx1.sinaimg.cn/large/006cmDukly1h6rrnk0r3ej30u020w4cy.jpg'],,
4820577691113449,M8DjP4FER,1700087532,三湘都市报,#长沙市望城区划中风险区和低风险区#【#长沙市望城区发现1例无症状感染者#】#湖南10月2日新增8例确诊4例无症状#长沙市新型冠状病毒肺炎防控指挥部办公室发布相关通告，望城区在管涉疫场所暴露人员中发现1例新冠病毒无症状感染者。感染者：康某某，男，34岁，望城区高星物流园员工，住望城区白沙洲街道同心花园5栋，为10月1日外地通报无症状感染者杨某某在望城区涉疫场所的暴露人员，纳入健康监测管理，10月1日核酸检测阴性。10月3日例行核酸检测初筛阳性，经复核确认阳性，目前该感染者已闭环转运至定点医院。现正在全面排查该感染对象的活动轨迹、人员接触情况，已追踪到的密接者、次密接等风险人员均已陆续隔离管控和采样，检测结果待出，其他风险人员正在排查中。经初步流调，感染者主要活动轨迹如下：10月1日10:00骑电动车从住所出发至高星建材市场48栋的公司食堂12:35 骑电动车返回住所12:40-13:50 至金山桥街道金山桥社区雷锋大道核酸采样点采样13:55 到达高星建材市场48栋的公司食堂19:47 到同心花园15栋食为先仓储批发店购物，返回住所，未外出。10月2日10:00 骑电动车从住所出发至高星建材市场48栋的公司食堂14:00 骑电动车返回住所17:30 骑电动车从住所至高星建材市场48栋的公司食堂18:00 骑电动车返回住所，再未外出。如与感染者活动轨迹有交集，请务必第一时间主动向当地疫情防控机构报告，配合做好隔离医学观察或健康监测、核酸检测等健康管理工作。当前，疫情形势严峻复杂，“外防输入、内防反弹”的压力持续增大。请广大市民及来（返）长朋友们增强防范意识，严格落实“健康第一责任人”要求，主动履行防疫义务。1.严格执行入长防疫要求。外省入长人员应严格落实“提前报备、入长即检、3天2检”防疫要求，持48小时核酸阴性证明来长，在第一入长点进行落地核酸检测，来长第3天再次核酸检测，在第3天核酸结果出来前不得参加聚集性活动，不得前往人群聚集场所，不得乘坐公共交通工具。新疆、西藏、宁夏等地货运司乘人员来长，必须遵守“提前报备、全程闭环、严密防护”防疫要求，落实从入长点到卸货点的全程闭环，不得在长滞留；短时间不离长的，须主动接受防疫管理。2.主动做好个人防护。日常工作生活中，要戴好医用一次性口罩、勤洗手、多通风、勤消毒、少聚集、保持社交距离、主动接种疫苗、进入公共场所扫“湖南场所码”。3.倡导国庆期间就地过节。倡导广大市民在国庆假期就地过节，减少跨市出行，原则上不出省，不前往有中高风险地区或本土疫情社区传播的地市。4.各级各类聚集性场所及公共场所，要严格落实常态化疫情防控要求，引导督促广大居民朋友做好扫码、查验核酸检测证明、戴口罩等防疫措施。（全媒体记者李琪整理）,,,,"长沙市望城区划​中风险区和低风险区,长沙市望城区发现1例无症状感染者,湖南10月2日新增8例确诊4例无症状",21,50,219,2022-10-03 20:05,微博 weibo.com,['https://wx2.sinaimg.cn/large/001R3oqEgy1h6sct9dj6bj60j60aq3zz02.jpg'],,
4820562419650112,M8CVbEuqY,7504294874,秒闻视频,【#女孩婚礼前6天确诊癌症#、化疗前再确诊脑肿瘤，新郎不离不弃全心陪伴左右】在新加坡，有一对年轻夫妻共同战胜病魔的故事，感动了很多人。2015年4月，30岁的女子和比自己小4岁的男子通过网络游戏相识相知相爱。而在结婚前6天，女子觉得身体不舒服去医院就诊，没想到竟患上子宫内膜癌。但男子依然决定让婚礼如期举行，并表示会陪伴和照顾女子，和她共度余生。#蓝V视界#L秒闻视频的微博视频,,,,"女孩婚礼前6天确诊癌症,蓝V视界",8,20,319,2022-10-03 19:05,微博视频号,,"http://f.video.weibocdn.com/o0/xuxRA86Xlx07ZHoC7qAM01041200glrJ0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666618072&ssig=bwCrSWVdKA&KID=unistore,video",
4820069864966361,M8q6KkPYB,1918021250,东方网,【徐汇区漕河泾街道怎么回事？夫妻托同事代做核酸后确诊，病例情况如何？上海发布回应】据上海徐汇消息，漕河泾街道（除有特殊管理要求区域）自10月1日起，实施连续3天全域全员核酸筛查。有网友问漕河泾街道怎么回事？上海发布回应：在核酸筛查中发现结果异常人员，根据国家和本市疫情防控有关规定，对相关人员和环境进行筛查。10月1日，上海警方通报：查获一起妨害传染病防治案件，2名涉案人员已被公安机关刑事立案侦查。上海发布回应：警情通报的两名感染者已分别在9月30日和10月1日的上海发布疫情情况通报中予以发布。（上海发布）,,,,,5,2,24,2022-10-02 10:27,微博 weibo.com,['https://wx4.sinaimg.cn/large/0025NOWCgy1h6qqhasilij60q80cbt9x02.jpg'],,
4820526134465189,M8BYFiJBb,1703371307,北京晚报,【#北京大兴新增一确诊行程轨迹#发布，如有交集请速报备！】2022年10月2日，大兴区发现一名核酸检测阳性人员，居住地为大兴区黄村镇狼垡一村，现已转运至定点医院隔离治疗，经医院诊断为确诊病例。大兴区第一时间启动应急响应机制，流调溯源、排查管控、核酸检测等工作同步开展。该名病例居住地已采取临时封控措施。判定的密接人员均已落实管控措施，涉及我区的风险点位及场所均已临时管控，进行采样检测，涉及外区风险信息已同步横传。#北京大兴报告1名核酸阳性人员#该名病例行程轨迹如下：9月29日0:00-12:30往返岳各庄农副产品批发市场与新发地市场。其中9:29在新发地强农门西门停车场。13:50-13:55大兴区北兴路东段2号6号楼1层。14:00大兴经济开发区金星路20号院。14:40新发地市场。16:10-16:25狼垡一村大硕麻辣烫。23:00新发地市场强农门西门上货区附近新能源充电桩充电、市场西瓜区。9月30日0:30岳各庄农副产品批发市场。1:00-5:55往返岳各庄农副产品批发市场与新发地市场送货。6:30新发地市场强农门西门上货区附近新能源充电区。7:30新发地市场强农门西门停车场。19:25-19:30狼垡一村通达商店。10月1日15:30中华文化园南门，未进入院内。当日返回家中后居家隔离。10月2日9:32-12:30120转运至大兴区人民医院发热门诊。请与上述行程有时空交集人员，立即主动向居住地所在社区（村）、工作单位或居住酒店报告；配合落实管控要求，及时完成核酸检测。属地全力做好服务保障工作。有关后续情况将及时通报。,,,,"北京大兴新增一确诊行程轨迹,北京大兴报告1名核酸阳性人员",7,13,24,2022-10-03 16:40,,['https://wx3.sinaimg.cn/large/001RhaGLly1h6s6x38i9sj60pa0e876d02.jpg'],,
4819723055793395,M8h5noj7R,2416547272,红山晚报,#内蒙古疫情速报#【#呼和浩特首例确诊病例为奥密克戎变异毒株BF.7进化分支#】呼和浩特市疾控中心党委书记、主任刘智利在10月1日举行的呼和浩特市新冠肺炎疫情防控工作新闻发布会（第39场）上介绍，从流调情况看，目前呼和浩特市疫情呈现多点散发态势，相关涉疫点位均已进行外环境的采样和消杀。经国家基因序列检测，指示病例首例确诊病例属于新冠病毒奥密克戎变异毒株BF.7进化分支。截至9月30日24时，全市共排查本地密接、次密接人员2940人，其中密接1348人，次密接1592人，已全部落实相应管控措施。（来源：内蒙古日报记者郑学良王雅静闫晨光）,,,,"内蒙古疫情速报,呼和浩特首例确诊病例为奥密克戎变异毒株BF.7进化分支",31,32,203,2022-10-01 11:29,HUAWEI P40 Pro 5G,['https://wx2.sinaimg.cn/large/900995c8ly1h6pmnifhbcj20j60j6tay.jpg'],,
