id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4820412229226042,M8z0WCI78,1699432410,新华社,【国家卫健委：#10月2日新增本土确诊病例189例##10月2日新增本土无症状感染者466例#】10月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例240例。其中境外输入病例51例（广东11例，福建9例，四川9例，内蒙古7例，北京4例，江苏4例，上海3例，重庆3例，浙江1例），含10例由无症状感染者转为确诊病例（四川7例，江苏3例）；本土病例189例（内蒙古80例，四川45例，广东19例，湖南8例，云南6例，西藏6例，福建4例，宁夏4例，山西3例，贵州3例，北京2例，江苏2例，重庆2例，天津1例，辽宁1例，上海1例，山东1例，陕西1例），含13例由无症状感染者转为确诊病例（四川7例，内蒙古3例，山西2例，云南1例）。无新增死亡病例。无新增疑似病例。当日新增治愈出院病例256例，其中境外输入病例59例，本土病例197例（西藏78例，贵州58例，四川22例，内蒙古17例，广东8例，黑龙江6例，山东4例，天津1例，湖南1例，云南1例，甘肃1例），解除医学观察的密切接触者16605人，重症病例较前一日减少2例。境外输入现有确诊病例623例（无重症病例），无现有疑似病例。累计确诊病例24259例，累计治愈出院病例23636例，无死亡病例。截至10月2日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2929例（其中重症病例23例），累计治愈出院病例242885例，累计死亡病例5226例，累计报告确诊病例251040例，无现有疑似病例。累计追踪到密切接触者6078966人，尚在医学观察的密切接触者177952人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者570例，其中境外输入104例，本土466例（宁夏127例，西藏43例，四川40例，新疆33例，贵州29例，云南28例，广东24例，内蒙古23例，天津20例，河南14例，广西13例，陕西11例，山东10例，山西9例，黑龙江9例，浙江7例，安徽4例，湖北4例，湖南4例，甘肃4例，上海3例，江苏3例，重庆2例，北京1例，河北1例）。当日解除医学观察的无症状感染者1345例，其中境外输入88例，本土1257例（西藏555例，贵州226例，宁夏222例，黑龙江83例，山东29例，四川28例，湖北22例，内蒙古20例，天津16例，新疆16例，河南5例，广西5例，河北4例，江苏4例，云南4例，陕西4例，海南3例，浙江2例，重庆2例，甘肃2例，青海2例，吉林1例，上海1例，福建1例）；当日转为确诊病例23例（境外输入10例）；尚在医学观察的无症状感染者9565例（境外输入751例）。累计收到港澳台地区通报确诊病例6964074例。其中，香港特别行政区415573例（出院85350例，死亡10173例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6547708例（出院13742例，死亡11163例）。,,,,"10月2日新增本土确诊病例189例,10月2日新增本土无症状感染者466例",21,24,72,2022-10-03 09:08,微博 weibo.com,['https://wx3.sinaimg.cn/large/001R0E0aly1h6rtsawgg6j60u018mqfj02.jpg'],,
4820407859806262,M8yTTF93w,1734530730,大河报,【#河南增本土14例无症状#】10月2日0—24时，河南新增本土无症状感染者14例（洛阳市新安县1例、南阳市西峡县1例；平顶山市汝州市8例、省外返豫重点人群筛查2例，均为隔离管控发现；省外返豫人员2例，均为点对点闭环管理），无新增本土确诊病例。新增境外输入无症状感染者3例，无新增境外输入确诊病例。5例本土无症状感染者解除医学观察（商丘市2例，濮阳市2例，洛阳市1例）。2020年1月21日至2022年10月2日24时，全省累计报告确诊病例3330例（本土3103例、境外输入227例），住院病例11例（本土10例，境外输入1例），尚在医学观察的无症状感染者119例（本土86例，境外输入33例）。累计追踪到密切接触者180138人，正在观察的密切接触者6158人。（河南省卫生健康委员会）,,,,河南增本土14例无症状,5,178,730,2022-10-03 08:50,微博 weibo.com,['https://wx3.sinaimg.cn/large/001TnUG6ly1h6rte0isddj60gc08qjtn02.jpg'],,
4820410615202000,M8yYllPhe,1683472727,央广网,【#10月2日新增189例本土确诊##10月2日新增466例本土无症状#】10月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例240例。其中境外输入病例51例（广东11例，福建9例，四川9例，内蒙古7例，北京4例，江苏4例，上海3例，重庆3例，浙江1例），含10例由无症状感染者转为确诊病例（四川7例，江苏3例）；本土病例189例（内蒙古80例，四川45例，广东19例，湖南8例，云南6例，西藏6例，福建4例，宁夏4例，山西3例，贵州3例，北京2例，江苏2例，重庆2例，天津1例，辽宁1例，上海1例，山东1例，陕西1例），含13例由无症状感染者转为确诊病例（四川7例，内蒙古3例，山西2例，云南1例）。无新增死亡病例。无新增疑似病例。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者570例，其中境外输入104例，本土466例（宁夏127例，西藏43例，四川40例，新疆33例，贵州29例，云南28例，广东24例，内蒙古23例，天津20例，河南14例，广西13例，陕西11例，山东10例，山西9例，黑龙江9例，浙江7例，安徽4例，湖北4例，湖南4例，甘肃4例，上海3例，江苏3例，重庆2例，北京1例，河北1例）。（国家卫健委）#河南增14例本土无症状##内蒙古新增本土确诊病例80例#,,,,"10月2日新增189例本土确诊,10月2日新增466例本土无症状,河南增14例本土无症状,内蒙古新增本土确诊病例80例",126,677,2258,2022-10-03 09:01,微博 weibo.com,['https://wx1.sinaimg.cn/large/001PVG9Vly1h6rtp1sripj605k05kjrh02.jpg'],,
4820123222017424,M8ruO8sP6,1726918143,中国青年报,【呼和浩特市新增本土确诊病例25例疫情呈持续上升态势】记者从呼和浩特市疫情防控工作第40场新闻发布会上获悉，2022年10月1日0—24时，呼和浩特市新增新冠肺炎确诊病例25例、无症状感染者5例，截至10月1日24时，呼和浩特市累计报告确诊病例44例、无症状感染者11例。从病例分布及增长看，疫情呈多点散发、持续上升态势。（中青报·中青网记者石佳）O呼和浩特市新增本土确诊病例25例疫情呈持续上升态势,,,,,20,50,159,2022-10-02 13:59,微博 weibo.com,['https://wx4.sinaimg.cn/large/001SRYirly1h6qwm7slu2j60dw0dwt9c02.jpg'],,
4820401664038897,M8yJUgWHv,1720962692,极目新闻,【#湖北新增本土无症状感染者4例#】10月2日0-24时，湖北省新增本土确诊病例0例，新增本土无症状感染者4例（荆州市3例；荆门市1例，系新疆来鄂闭环管控人员），新增境外输入确诊病例0例，新增境外输入无症状感染者2例（菲律宾输入1例，土耳其输入1例），新增疑似病例0例，新增死亡病例0例，当日出院病例0例，当日解除无症状感染者医学观察23例（荆州市4例，随州市2例，恩施州16例；境外输入1例）。截至10月2日24时，在定点医疗机构治疗的本土确诊病例1例（在武汉市，轻型），疑似病例0例。尚在集中隔离医学观察的本土无症状感染者53例（武汉市20例，襄阳市2例，荆州市10例，荆门市2例，鄂州市4例，随州市2例，恩施州12例，潜江市1例）。在定点医疗机构治疗的境外输入确诊病例2例，均为轻型；尚在集中隔离医学观察的境外输入无症状感染者24例。全省累计治愈出院63915例，累计病亡4512例，累计报告新冠肺炎确诊病例68430例。尚在集中隔离医学观察的密切接触者5667人。（湖北省卫生健康委员会）,,,,湖北新增本土无症状感染者4例,2,28,77,2022-10-03 08:26,微博 weibo.com,['https://wx4.sinaimg.cn/large/001SsZ0Mgy1h6rslgnuqsj60b408c3z902.jpg'],,
4820525618301567,M8BXPyPCf,1893892941,北京日报,【#北京大兴新增1例确诊病例##北京大兴新增病例行程涉岳各庄和新发地市场#】#北京大兴报告1例核酸阳性人员#2022年10月2日，大兴区发现一名核酸检测阳性人员，居住地为大兴区黄村镇狼垡一村，现已转运至定点医院隔离治疗，经医院诊断为确诊病例。大兴区第一时间启动应急响应机制，流调溯源、排查管控、核酸检测等工作同步开展。该名病例居住地已采取临时封控措施。判定的密接人员均已落实管控措施，涉及我区的风险点位及场所均已临时管控，进行采样检测，涉及外区风险信息已同步横传。9月29日0:00-12:30往返岳各庄农副产品批发市场与新发地市场。其中9:29在新发地强农门西门停车场。13:50-13:55大兴区北兴路东段2号6号楼1层。14:00大兴经济开发区金星路20号院。14:40新发地市场。16:10-16:25狼垡一村大硕麻辣烫。23:00新发地市场强农门西门上货区附近新能源充电桩充电、市场西瓜区。9月30日0:30岳各庄农副产品批发市场。1:00-5:55往返岳各庄农副产品批发市场与新发地市场送货。6:30新发地市场强农门西门上货区附近新能源充电区。7:30新发地市场强农门西门停车场。19:25-19:30狼垡一村通达商店。10月1日15:30中华文化园南门，未进入院内。当日返回家中后居家隔离。10月2日9:32-12:30120转运至大兴区人民医院发热门诊。请与上述行程有时空交集人员，立即主动向居住地所在社区（村）、工作单位或居住酒店报告；配合落实管控要求，及时完成核酸检测。属地全力做好服务保障工作。有关后续情况将及时通报。（大兴区新型冠状病毒肺炎疫情防控工作领导小组办公室）,,,,"北京大兴新增1例确诊病例,北京大兴新增病例行程涉岳各庄和新发地市场,北京大兴报告1例核酸阳性人员",46,23,195,2022-10-03 16:38,微博 weibo.com,['https://wx3.sinaimg.cn/large/0024aA4lly1h6s6t80uhhj60u00csaaq02.jpg'],,
4820411813991658,M8z0hgKpA,2286908003,人民网,【#10月2日新增189例本土确诊#，#10月2日新增466例本土无症状#】10月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例240例。其中境外输入病例51例（广东11例，福建9例，四川9例，内蒙古7例，北京4例，江苏4例，上海3例，重庆3例，浙江1例），含10例由无症状感染者转为确诊病例（四川7例，江苏3例）；本土病例189例（内蒙古80例，四川45例，广东19例，湖南8例，云南6例，西藏6例，福建4例，宁夏4例，山西3例，贵州3例，北京2例，江苏2例，重庆2例，天津1例，辽宁1例，上海1例，山东1例，陕西1例），含13例由无症状感染者转为确诊病例（四川7例，内蒙古3例，山西2例，云南1例）。无新增死亡病例。无新增疑似病例。O10月2日新增189例本土确诊,,,,"10月2日新增189例本土确诊,10月2日新增466例本土无症状",17,33,57,2022-10-03 09:06,微博 weibo.com,,,
4820525182881168,M8BX8c5ws,1644948230,北京头条,【#北京大兴新增1例确诊病例#，行程轨迹发布，如有交集请速报备！】#北京大兴新增确诊行程轨迹发布#2022年10月2日，大兴区发现一名核酸检测阳性人员，居住地为大兴区黄村镇狼垡一村，现已转运至定点医院隔离治疗，经医院诊断为确诊病例。大兴区第一时间启动应急响应机制，流调溯源、排查管控、核酸检测等工作同步开展。该名病例居住地已采取临时封控措施。判定的密接人员均已落实管控措施，涉及我区的风险点位及场所均已临时管控，进行采样检测，涉及外区风险信息已同步横传。该名病例行程轨迹如下：9月29日0:00-12:30往返岳各庄农副产品批发市场与新发地市场。其中9:29在新发地强农门西门停车场。13:50-13:55大兴区北兴路东段2号6号楼1层。14:00大兴经济开发区金星路20号院。14:40新发地市场。16:10-16:25狼垡一村大硕麻辣烫。23:00新发地市场强农门西门上货区附近新能源充电桩充电、市场西瓜区。9月30日0:30岳各庄农副产品批发市场。1:00-5:55往返岳各庄农副产品批发市场与新发地市场送货。6:30新发地市场强农门西门上货区附近新能源充电区。7:30新发地市场强农门西门停车场。19:25-19:30狼垡一村通达商店。10月1日15:30中华文化园南门，未进入院内。当日返回家中后居家隔离。10月2日9:32-12:30120转运至大兴区人民医院发热门诊。请与上述行程有时空交集人员，立即主动向居住地所在社区（村）、工作单位或居住酒店报告；配合落实管控要求，及时完成核酸检测。属地全力做好服务保障工作。有关后续情况将及时通报。#北京大兴报告1名核酸阳性人员#,,,,"北京大兴新增1例确诊病例,北京大兴新增确诊行程轨迹发布,北京大兴报告1名核酸阳性人员",11,34,167,2022-10-03 16:37,,['https://wx4.sinaimg.cn/large/001Nk2b4ly1h6s6t892a3j60ds0dt3zf02.jpg'],,
4820069605708776,M8q6knX72,5053469079,最高人民检察院,【国家卫健委：#10月1日新增本土确诊病例116例##10月1日新增本土无症状感染者432例#】10月1日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例179例。其中境外输入病例63例，含7例由无症状感染者转为确诊病例；本土病例116例（内蒙古26例，四川25例，广东17例，山西9例，云南6例，宁夏6例，山东5例，西藏5例，天津3例，贵州3例，陕西3例，北京2例，福建2例，上海1例，浙江1例，湖北1例，湖南1例），含17例由无症状感染者转为确诊病例。无新增死亡病例。无新增疑似病例。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者540例，其中境外输入108例，本土432例。@健康中国,,,健康中国,"10月1日新增本土确诊病例116例,10月1日新增本土无症状感染者432例",22,6,23,2022-10-02 10:26,微博 weibo.com,"['https://wx1.sinaimg.cn/large/005vZQ9Nly1h6qqgd35twj60ds0motec02.jpg', 'https://wx2.sinaimg.cn/large/005vZQ9Nly1h6qqgiso6rj60dw0dw3z102.jpg']",,
4820581785275667,M8Dqqm8rp,1887790981,广州日报,【10月3日，南沙区在重点人员核酸筛查中发现4名阳性检测者】10月3日，广州市南沙区新冠肺炎疫情防控指挥部发布情况通报。通报称，10月3日，南沙区某船舶修造有限公司在重点人员核酸筛查中新增4名阳性检测者。病例8.男，40岁，居住在南沙区龙穴街，已闭环转运至广州医科大学附属市八医院隔离治疗，诊断为新冠肺炎确诊病例（轻型）。病例9.男，32岁，居住在南沙区龙穴街，已闭环转运至广州医科大学附属市八医院隔离治疗，诊断为新冠肺炎确诊病例（轻型）。病例10.男，43岁，居住在南沙区龙穴街，已闭环转运至广州医科大学附属市八医院隔离治疗，诊断为新冠肺炎无症状感染者。病例11.男，49岁，居住在南沙区龙穴街，已闭环转运至广州医科大学附属市八医院隔离治疗，诊断为新冠肺炎无症状感染者。根据疫情防控需要，经专家评估，对原部分区域采取的临时管控措施保持不变。此后管控措施将会根据疫情发展及时调整。详情：O在重点人员例行新冠肺炎核酸检测中发现阳性检测者的续报（广州日报·新花城记者董业衡、耿旭静）,,,,,4,4,14,2022-10-03 20:22,新版微博 weibo.com,['https://wx2.sinaimg.cn/large/0023KYFDgy1h6sda1zkphj60go0gogu402.jpg'],,
